job_id,time,time_utc,monotonic,source,elapsed_s,hostname,role,metric,value,unit,device
181,1788449097.411744,2026-09-03T15:24:57.411744+00:00,,nvidia-smi,35.412,gpu-nodes-0,trainer,power_w_mean,252.70499999999998,W,
181,1788449097.411744,2026-09-03T15:24:57.411744+00:00,,nvidia-smi,35.412,gpu-nodes-0,trainer,temperature_c_mean,34.25,C,
181,1788449097.411744,2026-09-03T15:24:57.411744+00:00,,nvidia-smi,35.412,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
181,1788449098.586592,2026-09-03T15:24:58.586592+00:00,,nvidia-smi,36.587,gpu-nodes-0,trainer,gpu_util_percent_mean,0.0,%,
181,1788449098.586592,2026-09-03T15:24:58.586592+00:00,,nvidia-smi,36.587,gpu-nodes-0,trainer,hbm_util_percent_mean,0.0,%,
181,1788449098.586592,2026-09-03T15:24:58.586592+00:00,,nvidia-smi,36.587,gpu-nodes-0,trainer,hbm_used_mib_mean,10289.5,MiB,
181,1788449098.586592,2026-09-03T15:24:58.586592+00:00,,nvidia-smi,36.587,gpu-nodes-0,trainer,power_w_mean,252.76749999999998,W,
181,1788449098.586592,2026-09-03T15:24:58.586592+00:00,,nvidia-smi,36.587,gpu-nodes-0,trainer,temperature_c_mean,34.25,C,
181,1788449098.586592,2026-09-03T15:24:58.586592+00:00,,nvidia-smi,36.587,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
181,1788449099.756486,2026-09-03T15:24:59.756486+00:00,,nvidia-smi,37.756,gpu-nodes-0,trainer,gpu_util_percent_mean,0.0,%,
181,1788449099.756486,2026-09-03T15:24:59.756486+00:00,,nvidia-smi,37.756,gpu-nodes-0,trainer,hbm_util_percent_mean,0.0,%,
181,1788449099.756486,2026-09-03T15:24:59.756486+00:00,,nvidia-smi,37.756,gpu-nodes-0,trainer,hbm_used_mib_mean,10289.5,MiB,
181,1788449099.756486,2026-09-03T15:24:59.756486+00:00,,nvidia-smi,37.756,gpu-nodes-0,trainer,power_w_mean,252.675,W,
181,1788449099.756486,2026-09-03T15:24:59.756486+00:00,,nvidia-smi,37.756,gpu-nodes-0,trainer,temperature_c_mean,34.125,C,
181,1788449099.756486,2026-09-03T15:24:59.756486+00:00,,nvidia-smi,37.756,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
181,1788449100.938191,2026-09-03T15:25:00.938191+00:00,,nvidia-smi,38.938,gpu-nodes-0,trainer,gpu_util_percent_mean,0.0,%,
181,1788449100.938191,2026-09-03T15:25:00.938191+00:00,,nvidia-smi,38.938,gpu-nodes-0,trainer,hbm_util_percent_mean,0.0,%,
181,1788449100.938191,2026-09-03T15:25:00.938191+00:00,,nvidia-smi,38.938,gpu-nodes-0,trainer,hbm_used_mib_mean,10289.5,MiB,
181,1788449100.938191,2026-09-03T15:25:00.938191+00:00,,nvidia-smi,38.938,gpu-nodes-0,trainer,power_w_mean,252.71625,W,
181,1788449100.938191,2026-09-03T15:25:00.938191+00:00,,nvidia-smi,38.938,gpu-nodes-0,trainer,temperature_c_mean,34.125,C,
181,1788449100.938191,2026-09-03T15:25:00.938191+00:00,,nvidia-smi,38.938,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
181,1788449102.112286,2026-09-03T15:25:02.112286+00:00,,nvidia-smi,40.112,gpu-nodes-0,trainer,gpu_util_percent_mean,0.0,%,
181,1788449102.112286,2026-09-03T15:25:02.112286+00:00,,nvidia-smi,40.112,gpu-nodes-0,trainer,hbm_util_percent_mean,0.0,%,
181,1788449102.112286,2026-09-03T15:25:02.112286+00:00,,nvidia-smi,40.112,gpu-nodes-0,trainer,hbm_used_mib_mean,10289.5,MiB,
181,1788449102.112286,2026-09-03T15:25:02.112286+00:00,,nvidia-smi,40.112,gpu-nodes-0,trainer,power_w_mean,252.6875,W,
181,1788449102.112286,2026-09-03T15:25:02.112286+00:00,,nvidia-smi,40.112,gpu-nodes-0,trainer,temperature_c_mean,34.125,C,
181,1788449102.112286,2026-09-03T15:25:02.112286+00:00,,nvidia-smi,40.112,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
181,1788449103.292311,2026-09-03T15:25:03.292311+00:00,,nvidia-smi,41.292,gpu-nodes-0,trainer,gpu_util_percent_mean,0.0,%,
181,1788449103.292311,2026-09-03T15:25:03.292311+00:00,,nvidia-smi,41.292,gpu-nodes-0,trainer,hbm_util_percent_mean,0.0,%,
181,1788449103.292311,2026-09-03T15:25:03.292311+00:00,,nvidia-smi,41.292,gpu-nodes-0,trainer,hbm_used_mib_mean,10289.5,MiB,
181,1788449103.292311,2026-09-03T15:25:03.292311+00:00,,nvidia-smi,41.292,gpu-nodes-0,trainer,power_w_mean,252.74,W,
181,1788449103.292311,2026-09-03T15:25:03.292311+00:00,,nvidia-smi,41.292,gpu-nodes-0,trainer,temperature_c_mean,34.125,C,
181,1788449103.292311,2026-09-03T15:25:03.292311+00:00,,nvidia-smi,41.292,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
181,1788449104.461368,2026-09-03T15:25:04.461368+00:00,,nvidia-smi,42.461,gpu-nodes-0,trainer,gpu_util_percent_mean,0.0,%,
181,1788449104.461368,2026-09-03T15:25:04.461368+00:00,,nvidia-smi,42.461,gpu-nodes-0,trainer,hbm_util_percent_mean,0.0,%,
181,1788449104.461368,2026-09-03T15:25:04.461368+00:00,,nvidia-smi,42.461,gpu-nodes-0,trainer,hbm_used_mib_mean,10289.5,MiB,
181,1788449104.461368,2026-09-03T15:25:04.461368+00:00,,nvidia-smi,42.461,gpu-nodes-0,trainer,power_w_mean,252.785,W,
181,1788449104.461368,2026-09-03T15:25:04.461368+00:00,,nvidia-smi,42.461,gpu-nodes-0,trainer,temperature_c_mean,34.125,C,
181,1788449104.461368,2026-09-03T15:25:04.461368+00:00,,nvidia-smi,42.461,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
181,1788449105.631989,2026-09-03T15:25:05.631989+00:00,,nvidia-smi,43.632,gpu-nodes-0,trainer,gpu_util_percent_mean,0.0,%,
181,1788449105.631989,2026-09-03T15:25:05.631989+00:00,,nvidia-smi,43.632,gpu-nodes-0,trainer,hbm_util_percent_mean,0.0,%,
181,1788449105.631989,2026-09-03T15:25:05.631989+00:00,,nvidia-smi,43.632,gpu-nodes-0,trainer,hbm_used_mib_mean,10289.5,MiB,
181,1788449105.631989,2026-09-03T15:25:05.631989+00:00,,nvidia-smi,43.632,gpu-nodes-0,trainer,power_w_mean,252.75125,W,
181,1788449105.631989,2026-09-03T15:25:05.631989+00:00,,nvidia-smi,43.632,gpu-nodes-0,trainer,temperature_c_mean,34.125,C,
181,1788449105.631989,2026-09-03T15:25:05.631989+00:00,,nvidia-smi,43.632,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
181,1788449106.800915,2026-09-03T15:25:06.800915+00:00,,nvidia-smi,44.801,gpu-nodes-0,trainer,gpu_util_percent_mean,0.0,%,
181,1788449106.800915,2026-09-03T15:25:06.800915+00:00,,nvidia-smi,44.801,gpu-nodes-0,trainer,hbm_util_percent_mean,0.0,%,
181,1788449106.800915,2026-09-03T15:25:06.800915+00:00,,nvidia-smi,44.801,gpu-nodes-0,trainer,hbm_used_mib_mean,10289.5,MiB,
181,1788449106.800915,2026-09-03T15:25:06.800915+00:00,,nvidia-smi,44.801,gpu-nodes-0,trainer,power_w_mean,252.765,W,
181,1788449106.800915,2026-09-03T15:25:06.800915+00:00,,nvidia-smi,44.801,gpu-nodes-0,trainer,temperature_c_mean,34.125,C,
181,1788449106.800915,2026-09-03T15:25:06.800915+00:00,,nvidia-smi,44.801,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
181,1788449107.970622,2026-09-03T15:25:07.970622+00:00,,nvidia-smi,45.971,gpu-nodes-0,trainer,gpu_util_percent_mean,0.0,%,
181,1788449107.970622,2026-09-03T15:25:07.970622+00:00,,nvidia-smi,45.971,gpu-nodes-0,trainer,hbm_util_percent_mean,0.0,%,
181,1788449107.970622,2026-09-03T15:25:07.970622+00:00,,nvidia-smi,45.971,gpu-nodes-0,trainer,hbm_used_mib_mean,10289.5,MiB,
181,1788449107.970622,2026-09-03T15:25:07.970622+00:00,,nvidia-smi,45.971,gpu-nodes-0,trainer,power_w_mean,252.725,W,
181,1788449107.970622,2026-09-03T15:25:07.970622+00:00,,nvidia-smi,45.971,gpu-nodes-0,trainer,temperature_c_mean,34.125,C,
181,1788449107.970622,2026-09-03T15:25:07.970622+00:00,,nvidia-smi,45.971,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
181,1788449109.147197,2026-09-03T15:25:09.147197+00:00,,nvidia-smi,47.147,gpu-nodes-0,trainer,gpu_util_percent_mean,0.0,%,
181,1788449109.147197,2026-09-03T15:25:09.147197+00:00,,nvidia-smi,47.147,gpu-nodes-0,trainer,hbm_util_percent_mean,0.0,%,
181,1788449109.147197,2026-09-03T15:25:09.147197+00:00,,nvidia-smi,47.147,gpu-nodes-0,trainer,hbm_used_mib_mean,10289.5,MiB,
181,1788449109.147197,2026-09-03T15:25:09.147197+00:00,,nvidia-smi,47.147,gpu-nodes-0,trainer,power_w_mean,252.69625,W,
181,1788449109.147197,2026-09-03T15:25:09.147197+00:00,,nvidia-smi,47.147,gpu-nodes-0,trainer,temperature_c_mean,34.125,C,
181,1788449109.147197,2026-09-03T15:25:09.147197+00:00,,nvidia-smi,47.147,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
181,1788449110.313993,2026-09-03T15:25:10.313993+00:00,,nvidia-smi,48.314,gpu-nodes-0,trainer,gpu_util_percent_mean,0.0,%,
181,1788449110.313993,2026-09-03T15:25:10.313993+00:00,,nvidia-smi,48.314,gpu-nodes-0,trainer,hbm_util_percent_mean,0.0,%,
181,1788449110.313993,2026-09-03T15:25:10.313993+00:00,,nvidia-smi,48.314,gpu-nodes-0,trainer,hbm_used_mib_mean,10289.5,MiB,
181,1788449110.313993,2026-09-03T15:25:10.313993+00:00,,nvidia-smi,48.314,gpu-nodes-0,trainer,power_w_mean,252.66875,W,
181,1788449110.313993,2026-09-03T15:25:10.313993+00:00,,nvidia-smi,48.314,gpu-nodes-0,trainer,temperature_c_mean,34.125,C,
181,1788449110.313993,2026-09-03T15:25:10.313993+00:00,,nvidia-smi,48.314,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
181,1788449111.495823,2026-09-03T15:25:11.495823+00:00,,nvidia-smi,49.496,gpu-nodes-0,trainer,gpu_util_percent_mean,0.0,%,
181,1788449111.495823,2026-09-03T15:25:11.495823+00:00,,nvidia-smi,49.496,gpu-nodes-0,trainer,hbm_util_percent_mean,0.0,%,
181,1788449111.495823,2026-09-03T15:25:11.495823+00:00,,nvidia-smi,49.496,gpu-nodes-0,trainer,hbm_used_mib_mean,10289.5,MiB,
181,1788449111.495823,2026-09-03T15:25:11.495823+00:00,,nvidia-smi,49.496,gpu-nodes-0,trainer,power_w_mean,252.7925,W,
181,1788449111.495823,2026-09-03T15:25:11.495823+00:00,,nvidia-smi,49.496,gpu-nodes-0,trainer,temperature_c_mean,34.125,C,
181,1788449111.495823,2026-09-03T15:25:11.495823+00:00,,nvidia-smi,49.496,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
181,1788449112.688631,2026-09-03T15:25:12.688631+00:00,,nvidia-smi,50.689,gpu-nodes-0,trainer,gpu_util_percent_mean,0.0,%,
181,1788449112.688631,2026-09-03T15:25:12.688631+00:00,,nvidia-smi,50.689,gpu-nodes-0,trainer,hbm_util_percent_mean,0.0,%,
181,1788449112.688631,2026-09-03T15:25:12.688631+00:00,,nvidia-smi,50.689,gpu-nodes-0,trainer,hbm_used_mib_mean,10289.5,MiB,
181,1788449112.688631,2026-09-03T15:25:12.688631+00:00,,nvidia-smi,50.689,gpu-nodes-0,trainer,power_w_mean,252.7625,W,
181,1788449112.688631,2026-09-03T15:25:12.688631+00:00,,nvidia-smi,50.689,gpu-nodes-0,trainer,temperature_c_mean,34.125,C,
181,1788449112.688631,2026-09-03T15:25:12.688631+00:00,,nvidia-smi,50.689,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
181,1788449113.856976,2026-09-03T15:25:13.856976+00:00,,nvidia-smi,51.857,gpu-nodes-0,trainer,gpu_util_percent_mean,0.0,%,
181,1788449113.856976,2026-09-03T15:25:13.856976+00:00,,nvidia-smi,51.857,gpu-nodes-0,trainer,hbm_util_percent_mean,0.0,%,
181,1788449113.856976,2026-09-03T15:25:13.856976+00:00,,nvidia-smi,51.857,gpu-nodes-0,trainer,hbm_used_mib_mean,10289.5,MiB,
181,1788449113.856976,2026-09-03T15:25:13.856976+00:00,,nvidia-smi,51.857,gpu-nodes-0,trainer,power_w_mean,252.7375,W,
181,1788449113.856976,2026-09-03T15:25:13.856976+00:00,,nvidia-smi,51.857,gpu-nodes-0,trainer,temperature_c_mean,34.125,C,
181,1788449113.856976,2026-09-03T15:25:13.856976+00:00,,nvidia-smi,51.857,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
181,1788449115.262037,2026-09-03T15:25:15.262037+00:00,,nvidia-smi,53.262,gpu-nodes-0,trainer,gpu_util_percent_mean,0.0,%,
181,1788449115.262037,2026-09-03T15:25:15.262037+00:00,,nvidia-smi,53.262,gpu-nodes-0,trainer,hbm_util_percent_mean,0.0,%,
181,1788449115.262037,2026-09-03T15:25:15.262037+00:00,,nvidia-smi,53.262,gpu-nodes-0,trainer,hbm_used_mib_mean,10289.5,MiB,
181,1788449115.262037,2026-09-03T15:25:15.262037+00:00,,nvidia-smi,53.262,gpu-nodes-0,trainer,power_w_mean,252.75125,W,
181,1788449115.262037,2026-09-03T15:25:15.262037+00:00,,nvidia-smi,53.262,gpu-nodes-0,trainer,temperature_c_mean,34.125,C,
181,1788449115.262037,2026-09-03T15:25:15.262037+00:00,,nvidia-smi,53.262,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
181,1788449116.199372,2026-09-03T15:25:16.199372+00:00,,nvidia-smi,54.199,gpu-nodes-0,trainer,gpu_util_percent_mean,0.0,%,
181,1788449116.199372,2026-09-03T15:25:16.199372+00:00,,nvidia-smi,54.199,gpu-nodes-0,trainer,hbm_util_percent_mean,0.0,%,
181,1788449116.199372,2026-09-03T15:25:16.199372+00:00,,nvidia-smi,54.199,gpu-nodes-0,trainer,hbm_used_mib_mean,10289.5,MiB,
181,1788449116.199372,2026-09-03T15:25:16.199372+00:00,,nvidia-smi,54.199,gpu-nodes-0,trainer,power_w_mean,252.72625,W,
181,1788449116.199372,2026-09-03T15:25:16.199372+00:00,,nvidia-smi,54.199,gpu-nodes-0,trainer,temperature_c_mean,34.125,C,
181,1788449116.199372,2026-09-03T15:25:16.199372+00:00,,nvidia-smi,54.199,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
181,1788449117.364766,2026-09-03T15:25:17.364766+00:00,,nvidia-smi,55.365,gpu-nodes-0,trainer,gpu_util_percent_mean,0.0,%,
181,1788449117.364766,2026-09-03T15:25:17.364766+00:00,,nvidia-smi,55.365,gpu-nodes-0,trainer,hbm_util_percent_mean,0.0,%,
181,1788449117.364766,2026-09-03T15:25:17.364766+00:00,,nvidia-smi,55.365,gpu-nodes-0,trainer,hbm_used_mib_mean,10289.5,MiB,
181,1788449117.364766,2026-09-03T15:25:17.364766+00:00,,nvidia-smi,55.365,gpu-nodes-0,trainer,power_w_mean,252.6925,W,
181,1788449117.364766,2026-09-03T15:25:17.364766+00:00,,nvidia-smi,55.365,gpu-nodes-0,trainer,temperature_c_mean,34.125,C,
181,1788449117.364766,2026-09-03T15:25:17.364766+00:00,,nvidia-smi,55.365,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
181,1788449118.538972,2026-09-03T15:25:18.538972+00:00,,nvidia-smi,56.539,gpu-nodes-0,trainer,gpu_util_percent_mean,0.0,%,
181,1788449118.538972,2026-09-03T15:25:18.538972+00:00,,nvidia-smi,56.539,gpu-nodes-0,trainer,hbm_util_percent_mean,0.0,%,
181,1788449118.538972,2026-09-03T15:25:18.538972+00:00,,nvidia-smi,56.539,gpu-nodes-0,trainer,hbm_used_mib_mean,10289.5,MiB,
181,1788449118.538972,2026-09-03T15:25:18.538972+00:00,,nvidia-smi,56.539,gpu-nodes-0,trainer,power_w_mean,252.68875,W,
181,1788449118.538972,2026-09-03T15:25:18.538972+00:00,,nvidia-smi,56.539,gpu-nodes-0,trainer,temperature_c_mean,34.125,C,
181,1788449118.538972,2026-09-03T15:25:18.538972+00:00,,nvidia-smi,56.539,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
181,1788449119.710954,2026-09-03T15:25:19.710954+00:00,,nvidia-smi,57.711,gpu-nodes-0,trainer,gpu_util_percent_mean,0.0,%,
181,1788449119.710954,2026-09-03T15:25:19.710954+00:00,,nvidia-smi,57.711,gpu-nodes-0,trainer,hbm_util_percent_mean,0.0,%,
181,1788449119.710954,2026-09-03T15:25:19.710954+00:00,,nvidia-smi,57.711,gpu-nodes-0,trainer,hbm_used_mib_mean,10289.5,MiB,
181,1788449119.710954,2026-09-03T15:25:19.710954+00:00,,nvidia-smi,57.711,gpu-nodes-0,trainer,power_w_mean,252.62875,W,
181,1788449119.710954,2026-09-03T15:25:19.710954+00:00,,nvidia-smi,57.711,gpu-nodes-0,trainer,temperature_c_mean,34.125,C,
181,1788449119.710954,2026-09-03T15:25:19.710954+00:00,,nvidia-smi,57.711,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
181,1788449120.891915,2026-09-03T15:25:20.891915+00:00,,nvidia-smi,58.892,gpu-nodes-0,trainer,gpu_util_percent_mean,0.0,%,
181,1788449120.891915,2026-09-03T15:25:20.891915+00:00,,nvidia-smi,58.892,gpu-nodes-0,trainer,hbm_util_percent_mean,0.0,%,
181,1788449120.891915,2026-09-03T15:25:20.891915+00:00,,nvidia-smi,58.892,gpu-nodes-0,trainer,hbm_used_mib_mean,10289.5,MiB,
181,1788449120.891915,2026-09-03T15:25:20.891915+00:00,,nvidia-smi,58.892,gpu-nodes-0,trainer,power_w_mean,252.70125,W,
181,1788449120.891915,2026-09-03T15:25:20.891915+00:00,,nvidia-smi,58.892,gpu-nodes-0,trainer,temperature_c_mean,34.125,C,
181,1788449120.891915,2026-09-03T15:25:20.891915+00:00,,nvidia-smi,58.892,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
181,1788449122.689069,2026-09-03T15:25:22.689069+00:00,,nvidia-smi,60.689,gpu-nodes-0,trainer,gpu_util_percent_mean,0.0,%,
181,1788449122.689069,2026-09-03T15:25:22.689069+00:00,,nvidia-smi,60.689,gpu-nodes-0,trainer,hbm_util_percent_mean,0.0,%,
181,1788449122.689069,2026-09-03T15:25:22.689069+00:00,,nvidia-smi,60.689,gpu-nodes-0,trainer,hbm_used_mib_mean,10289.5,MiB,
181,1788449122.689069,2026-09-03T15:25:22.689069+00:00,,nvidia-smi,60.689,gpu-nodes-0,trainer,power_w_mean,252.7125,W,
181,1788449122.689069,2026-09-03T15:25:22.689069+00:00,,nvidia-smi,60.689,gpu-nodes-0,trainer,temperature_c_mean,34.125,C,
181,1788449122.689069,2026-09-03T15:25:22.689069+00:00,,nvidia-smi,60.689,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
181,1788449123.239725,2026-09-03T15:25:23.239725+00:00,,nvidia-smi,61.24,gpu-nodes-0,trainer,gpu_util_percent_mean,0.0,%,
181,1788449123.239725,2026-09-03T15:25:23.239725+00:00,,nvidia-smi,61.24,gpu-nodes-0,trainer,hbm_util_percent_mean,0.0,%,
181,1788449123.239725,2026-09-03T15:25:23.239725+00:00,,nvidia-smi,61.24,gpu-nodes-0,trainer,hbm_used_mib_mean,10289.5,MiB,
181,1788449123.239725,2026-09-03T15:25:23.239725+00:00,,nvidia-smi,61.24,gpu-nodes-0,trainer,power_w_mean,252.785,W,
181,1788449123.239725,2026-09-03T15:25:23.239725+00:00,,nvidia-smi,61.24,gpu-nodes-0,trainer,temperature_c_mean,34.125,C,
181,1788449123.239725,2026-09-03T15:25:23.239725+00:00,,nvidia-smi,61.24,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
181,1788449124.428215,2026-09-03T15:25:24.428215+00:00,,nvidia-smi,62.428,gpu-nodes-0,trainer,gpu_util_percent_mean,0.0,%,
181,1788449124.428215,2026-09-03T15:25:24.428215+00:00,,nvidia-smi,62.428,gpu-nodes-0,trainer,hbm_util_percent_mean,0.0,%,
181,1788449124.428215,2026-09-03T15:25:24.428215+00:00,,nvidia-smi,62.428,gpu-nodes-0,trainer,hbm_used_mib_mean,10289.5,MiB,
181,1788449124.428215,2026-09-03T15:25:24.428215+00:00,,nvidia-smi,62.428,gpu-nodes-0,trainer,power_w_mean,252.83,W,
181,1788449124.428215,2026-09-03T15:25:24.428215+00:00,,nvidia-smi,62.428,gpu-nodes-0,trainer,temperature_c_mean,34.125,C,
181,1788449124.428215,2026-09-03T15:25:24.428215+00:00,,nvidia-smi,62.428,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
181,1788449125.612732,2026-09-03T15:25:25.612732+00:00,,nvidia-smi,63.613,gpu-nodes-0,trainer,gpu_util_percent_mean,0.0,%,
181,1788449125.612732,2026-09-03T15:25:25.612732+00:00,,nvidia-smi,63.613,gpu-nodes-0,trainer,hbm_util_percent_mean,0.0,%,
181,1788449125.612732,2026-09-03T15:25:25.612732+00:00,,nvidia-smi,63.613,gpu-nodes-0,trainer,hbm_used_mib_mean,10289.5,MiB,
181,1788449125.612732,2026-09-03T15:25:25.612732+00:00,,nvidia-smi,63.613,gpu-nodes-0,trainer,power_w_mean,252.7375,W,
181,1788449125.612732,2026-09-03T15:25:25.612732+00:00,,nvidia-smi,63.613,gpu-nodes-0,trainer,temperature_c_mean,34.125,C,
181,1788449125.612732,2026-09-03T15:25:25.612732+00:00,,nvidia-smi,63.613,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
181,1788449126.779408,2026-09-03T15:25:26.779408+00:00,,nvidia-smi,64.779,gpu-nodes-0,trainer,gpu_util_percent_mean,0.0,%,
181,1788449126.779408,2026-09-03T15:25:26.779408+00:00,,nvidia-smi,64.779,gpu-nodes-0,trainer,hbm_util_percent_mean,0.0,%,
181,1788449126.779408,2026-09-03T15:25:26.779408+00:00,,nvidia-smi,64.779,gpu-nodes-0,trainer,hbm_used_mib_mean,10289.5,MiB,
181,1788449126.779408,2026-09-03T15:25:26.779408+00:00,,nvidia-smi,64.779,gpu-nodes-0,trainer,power_w_mean,252.6775,W,
181,1788449126.779408,2026-09-03T15:25:26.779408+00:00,,nvidia-smi,64.779,gpu-nodes-0,trainer,temperature_c_mean,34.125,C,
181,1788449126.779408,2026-09-03T15:25:26.779408+00:00,,nvidia-smi,64.779,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
181,1788449127.955949,2026-09-03T15:25:27.955949+00:00,,nvidia-smi,65.956,gpu-nodes-0,trainer,gpu_util_percent_mean,0.0,%,
181,1788449127.955949,2026-09-03T15:25:27.955949+00:00,,nvidia-smi,65.956,gpu-nodes-0,trainer,hbm_util_percent_mean,0.0,%,
181,1788449127.955949,2026-09-03T15:25:27.955949+00:00,,nvidia-smi,65.956,gpu-nodes-0,trainer,hbm_used_mib_mean,10289.5,MiB,
181,1788449127.955949,2026-09-03T15:25:27.955949+00:00,,nvidia-smi,65.956,gpu-nodes-0,trainer,power_w_mean,252.70625,W,
181,1788449127.955949,2026-09-03T15:25:27.955949+00:00,,nvidia-smi,65.956,gpu-nodes-0,trainer,temperature_c_mean,34.125,C,
181,1788449127.955949,2026-09-03T15:25:27.955949+00:00,,nvidia-smi,65.956,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
181,1788449129.122969,2026-09-03T15:25:29.122969+00:00,,nvidia-smi,67.123,gpu-nodes-0,trainer,gpu_util_percent_mean,0.0,%,
181,1788449129.122969,2026-09-03T15:25:29.122969+00:00,,nvidia-smi,67.123,gpu-nodes-0,trainer,hbm_util_percent_mean,0.0,%,
181,1788449129.122969,2026-09-03T15:25:29.122969+00:00,,nvidia-smi,67.123,gpu-nodes-0,trainer,hbm_used_mib_mean,10289.5,MiB,
181,1788449129.122969,2026-09-03T15:25:29.122969+00:00,,nvidia-smi,67.123,gpu-nodes-0,trainer,power_w_mean,252.6675,W,
181,1788449129.122969,2026-09-03T15:25:29.122969+00:00,,nvidia-smi,67.123,gpu-nodes-0,trainer,temperature_c_mean,34.125,C,
181,1788449129.122969,2026-09-03T15:25:29.122969+00:00,,nvidia-smi,67.123,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
181,1788449130.302301,2026-09-03T15:25:30.302301+00:00,,nvidia-smi,68.302,gpu-nodes-0,trainer,gpu_util_percent_mean,0.0,%,
181,1788449130.302301,2026-09-03T15:25:30.302301+00:00,,nvidia-smi,68.302,gpu-nodes-0,trainer,hbm_util_percent_mean,0.0,%,
181,1788449130.302301,2026-09-03T15:25:30.302301+00:00,,nvidia-smi,68.302,gpu-nodes-0,trainer,hbm_used_mib_mean,10289.5,MiB,
181,1788449130.302301,2026-09-03T15:25:30.302301+00:00,,nvidia-smi,68.302,gpu-nodes-0,trainer,power_w_mean,252.64625,W,
181,1788449130.302301,2026-09-03T15:25:30.302301+00:00,,nvidia-smi,68.302,gpu-nodes-0,trainer,temperature_c_mean,34.125,C,
181,1788449130.302301,2026-09-03T15:25:30.302301+00:00,,nvidia-smi,68.302,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
181,1788449131.469057,2026-09-03T15:25:31.469057+00:00,,nvidia-smi,69.469,gpu-nodes-0,trainer,gpu_util_percent_mean,0.0,%,
181,1788449131.469057,2026-09-03T15:25:31.469057+00:00,,nvidia-smi,69.469,gpu-nodes-0,trainer,hbm_util_percent_mean,0.0,%,
181,1788449131.469057,2026-09-03T15:25:31.469057+00:00,,nvidia-smi,69.469,gpu-nodes-0,trainer,hbm_used_mib_mean,10289.5,MiB,
181,1788449131.469057,2026-09-03T15:25:31.469057+00:00,,nvidia-smi,69.469,gpu-nodes-0,trainer,power_w_mean,252.67000000000002,W,
181,1788449131.469057,2026-09-03T15:25:31.469057+00:00,,nvidia-smi,69.469,gpu-nodes-0,trainer,temperature_c_mean,34.125,C,
181,1788449131.469057,2026-09-03T15:25:31.469057+00:00,,nvidia-smi,69.469,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
181,1788449132.644261,2026-09-03T15:25:32.644261+00:00,,nvidia-smi,70.644,gpu-nodes-0,trainer,gpu_util_percent_mean,0.0,%,
181,1788449132.644261,2026-09-03T15:25:32.644261+00:00,,nvidia-smi,70.644,gpu-nodes-0,trainer,hbm_util_percent_mean,0.0,%,
181,1788449132.644261,2026-09-03T15:25:32.644261+00:00,,nvidia-smi,70.644,gpu-nodes-0,trainer,hbm_used_mib_mean,10289.5,MiB,
181,1788449132.644261,2026-09-03T15:25:32.644261+00:00,,nvidia-smi,70.644,gpu-nodes-0,trainer,power_w_mean,252.65875,W,
181,1788449132.644261,2026-09-03T15:25:32.644261+00:00,,nvidia-smi,70.644,gpu-nodes-0,trainer,temperature_c_mean,34.125,C,
181,1788449132.644261,2026-09-03T15:25:32.644261+00:00,,nvidia-smi,70.644,gpu-nodes-0,trainer,sm_clock_mhz_mean,1965.0,MHz,
